date,value
2015-11-17,0.14299106561848562
2015-11-18,0.14247071871016803
2015-11-19,0.11784684811458988
2015-11-20,0.10634476388224384
2015-11-21,0.11714655287035368
2015-11-22,0.11095712869862476
2015-11-23,0.10914201029905994
2015-11-24,0.10079700898182772
2015-11-25,0.12510448818216752
2015-11-26,0.19059863282490497
2015-11-27,0.1964412565044263
2015-11-28,0.19006985180787492
2015-11-29,0.22221130495887223
2015-11-30,0.2323248490742608
2015-12-01,0.2009674204567806
2015-12-02,0.19345027654518326
2015-12-03,0.197682923903933
2015-12-04,0.20173207613447883
2015-12-05,0.2537913796490967
2015-12-06,0.25987052889657597
2015-12-07,0.2624288856875504
2015-12-08,0.29351374661630125
2015-12-09,0.2971598403103582
2015-12-10,0.29300514324819743
2015-12-11,0.3495472557050352
2015-12-12,0.3220208891543326
2015-12-13,0.31920160958072924
2015-12-14,0.33028294442295614
2015-12-15,0.3591611734626111
2015-12-16,0.34383411291897337
2015-12-17,0.34589552370513876
2015-12-18,0.35472119687601283
2015-12-19,0.3508450539179382
2015-12-20,0.3225586502829934
2015-12-21,0.31546736609414605
2015-12-22,0.3113496143184408
2015-12-23,0.3220091314547927
2015-12-24,0.34042770973487274
2015-12-25,0.3390258885268503
2015-12-26,0.2806470793847736
2015-12-27,0.28821296165220284
2015-12-28,0.2855050021865986
2015-12-29,0.3021494753206941
2015-12-30,0.29336867726752
2015-12-31,0.29868586362510463
2016-01-01,0.3063629352801457
2016-01-02,0.30579797694067584
