date,value1
2025-06-03T00:00,6.83
2025-06-03T08:00,5.55
2025-06-03T16:00,1.71
2025-06-04T00:00,5.1
2025-06-04T08:00,5.14
2025-06-04T16:00,2.18
2025-06-05T00:00,5.85
2025-06-05T08:00,5.98
2025-06-05T16:00,4.54
2025-06-06T00:00,-2.61
2025-06-06T08:00,-4.66
2025-06-06T16:00,-2.36
2025-06-07T00:00,1.38
2025-06-07T08:00,-1.01
2025-06-07T16:00,0.91
2025-06-08T00:00,2.98
2025-06-08T08:00,-2.98
2025-06-08T16:00,-6.18
2025-06-09T00:00,4.54
2025-06-09T08:00,-2.01
2025-06-09T16:00,1.83
2025-06-10T00:00,9.11
2025-06-10T08:00,10.2
2025-06-10T16:00,8.24
2025-06-11T00:00,8.64
2025-06-11T08:00,6.84
2025-06-11T16:00,6.76
2025-06-12T00:00,8.98
2025-06-12T08:00,6.97
2025-06-12T16:00,2.04
2025-06-13T00:00,4.81
2025-06-13T08:00,5.01
2025-06-13T16:00,1.89
2025-06-14T00:00,2.74
2025-06-14T08:00,0.06
2025-06-14T16:00,2.86
2025-06-15T00:00,4.94
2025-06-15T08:00,10.43
2025-06-15T16:00,6.35
2025-06-16T00:00,5.82
2025-06-16T08:00,3.62
2025-06-16T16:00,-0.78
2025-06-17T00:00,5.98
2025-06-17T08:00,6.94
2025-06-17T16:00,2.74
2025-06-18T00:00,3.78
2025-06-18T08:00,7.27
2025-06-18T16:00,3.46
2025-06-19T00:00,3.47
2025-06-19T08:00,3.57
2025-06-19T16:00,7.19
2025-06-20T00:00,8.83
2025-06-20T08:00,6.08
2025-06-20T16:00,6.52
2025-06-21T00:00,2.94
2025-06-21T08:00,5.81
2025-06-21T16:00,6.39
2025-06-22T00:00,9.14
2025-06-22T08:00,5.08
2025-06-22T16:00,1.03
2025-06-23T00:00,-0.45
2025-06-23T08:00,1.94
2025-06-23T16:00,0.46
2025-06-24T00:00,3.62
2025-06-24T08:00,1.53
2025-06-24T16:00,-0.99
2025-06-25T00:00,4.66
2025-06-25T08:00,-1.76
2025-06-25T16:00,-3.31
2025-06-26T00:00,3.02
2025-06-26T08:00,2.42
2025-06-26T16:00,-1.64
2025-06-27T00:00,-1.34
2025-06-27T08:00,2.47
2025-06-27T16:00,-1.06
2025-06-28T00:00,2.35
