date,value1,value2,value3,value4,value5
2014-06-03,98007728.700431,103034281.81540374,84436944.78395917,90952123.38116236,3044092.43964178
2014-06-04,90783829.24412735,94442142.00653872,76475836.78085192,81460746.33883071,3044092.43964178
2014-06-05,82475618.7037131,88669982.96587797,69603062.25350215,73568983.17905842,3044092.43964178
2014-06-06,73566701.31631684,84945245.5021201,69902655.54629885,79972863.45096476,3044092.43964178
2014-06-07,80369389.23519081,82983292.45066062,71921960.96532567,75531265.05889723,3044092.43964178
2014-06-08,76153408.54563364,79797562.84657714,66472667.66478102,71488122.29753418,1145395.3132245499
2014-06-09,72352358.44852638,76160975.2667068,65224202.78941494,71624076.14239465,1145395.3132245499
2014-06-10,71721950.08389504,86293179.56617926,67629962.2149144,82800206.35172217,1145395.3132245499
2014-06-11,82760002.04045247,89791543.48585239,72869264.52377626,76618887.3358184,1145395.3132245499
2014-06-12,76610324.28214498,85492798.7478453,65062178.834466,74322418.70655216,1145395.3132245499
2014-06-13,72783908.6115185,86671331.92362505,71448995.44803387,77565076.36946256,1145395.3132245499
2014-06-14,77565050.52865665,80330961.84870581,66461558.75073456,74107499.54870446,1145395.3132245499
2014-06-15,75340734.29779474,81942955.11512537,68077640.06902112,75582445.2530398,925327.92052135
2014-06-16,77272382.68483903,80283456.07609162,70895592.77065378,74775708.10035096,925327.92052135
2014-06-17,74638225.17752199,79299534.7153009,70427459.331948,75041768.1770815,925327.92052135
2014-06-18,74695387.6666864,80403576.91972145,69020117.7492367,75922283.68605985,925327.92052135
2014-06-19,75524588.60038686,80968489.05466089,72007830.64815898,77763597.9892565,925327.92052135
2014-06-20,76886524.25263843,86029450.95280388,66925382.36743152,73926882.97450306,925327.92052135
2014-06-21,72695742.6768018,74936024.81746905,66158823.861824,69814876.73884097,925327.92052135
2014-06-22,80556795.59957457,90032871.17385876,76347039.6752381,83498429.49768892,940335.3125192599
2014-06-23,83808443.34005708,90096147.73357336,79089773.35653237,81887174.80664495,940335.3125192599
2014-06-24,81463668.67894349,84589593.59329031,73908206.01679423,76487149.42043063,940335.3125192599
2014-06-25,76678933.7441057,80160076.38385296,67159579.54601721,69356325.26326665,940335.3125192599
2014-06-26,71720720.30350065,85587453.6454844,68495355.98233575,78133744.4234452,940335.3125192599
2014-06-27,79527463.56968199,85516607.41494,73820444.51792751,78823844.50452638,940335.3125192599
2014-06-28,79325979.11760868,82237979.46291849,71451675.38248645,73191742.32796694,940335.3125192599
2014-06-29,74937916.07216586,79013061.63555901,69932223.84661749,73913372.47034098,681662.7507518501
2014-06-30,73450430.29573314,81512254.96625957,60985687.297774695,71253570.52815644,681662.7507518501
2014-07-01,71130204.08045438,75833518.76226193,61627849.923032574,65643229.03209216,681662.7507518501
2014-07-02,63894339.89274989,69016017.29455556,49953492.27523402,58777090.95468923,681662.7507518501
2014-07-03,58708419.79538783,67395080.53228207,52009996.48979317,61662498.7052392,681662.7507518501
2014-07-04,61350091.60807498,68521146.10904966,56695734.966015086,63198087.67655998,681662.7507518501
2014-07-05,61873891.145613,64022885.723123364,55337724.86812254,57503621.428583406,681662.7507518501
2014-07-06,58297580.79354534,64207367.470692635,52525566.52273841,57137072.52523759,780775.9479658098
2014-07-07,57510936.45897899,63469732.46237268,53090110.48932423,57419400.19775454,780775.9479658098
2014-07-08,57419400.19775454,66243165.43731696,54706630.03252115,63266583.08091902,780775.9479658098
2014-07-09,62069353.548177585,71229726.22377494,60015951.12232719,63010651.18746772,780775.9479658098
2014-07-10,62071355.20822038,68883833.29297061,54849692.41756521,61729571.396761864,780775.9479658098
2014-07-11,63465211.759598926,68107126.9883057,59437426.6140534,62799114.287010446,780775.9479658098
2014-07-12,62572939.47771438,66790077.60529453,59040445.10696109,61819738.04343882,780775.9479658098
2014-07-13,62325552.25983016,65800026.58870293,57983551.98682023,59683298.206481665,480435.21981999004
2014-07-14,59849357.371699005,64559053.46774592,55421075.226959586,58981692.353160314,480435.21981999004
2014-07-15,59676300.182041995,62145627.59306927,55055251.47198934,58999521.34450201,480435.21981999004
2014-07-16,59492761.363240354,64241760.28691875,52291410.87521623,57692261.33694929,480435.21981999004
2014-07-17,58524979.2029067,70199145.97659025,55893998.98635,64620785.06336686,480435.21981999004
2014-07-18,64501437.025465004,72226981.66778235,60532717.124449074,64610507.47756101,480435.21981999004
2014-07-19,64992625.31274171,68048025.28583474,60076999.314375006,61001722.98422779,480435.21981999004
2014-07-20,64344309.2647488,66410201.804196596,59158064.86294419,62161899.19086807,658913.8918440499
2014-07-21,62545649.50132778,64423695.83893471,56156593.53676996,59663061.40646084,658913.8918440499
2014-07-22,59390811.82076455,61555473.42912293,54192500.44499428,55810341.82889557,658913.8918440499
2014-07-23,56185363.458893724,60006877.44353169,54519404.88533061,56869061.55754951,658913.8918440499
2014-07-24,57106402.64871784,59854081.938580595,53009353.98531385,54879975.142763056,658913.8918440499
2014-07-25,56150166.52648632,59854049.600979924,51773937.78340802,54770541.80694236,658913.8918440499
2014-07-26,54003381.02312158,57896094.68292033,51561650.6838135,55211405.406546324,658913.8918440499
2014-07-27,54591964.65782252,58310710.61577519,51362971.25478421,53622225.08482437,886068.74316699
2014-07-28,53991128.54879923,56560243.40744277,48553534.55320791,50704993.70591312,886068.74316699
2014-07-29,51515706.99580322,53314721.78099296,46048001.916865245,48147801.90461899,886068.74316699
2014-07-30,48417999.314787194,51485872.690383285,42906875.607974105,45996976.22455748,886068.74316699
2014-07-31,46221615.684000105,53807599.351154394,42643260.21467621,49578139.91721841,886068.74316699
2014-08-01,62081919.27384944,66529514.63784595,54512652.321693406,59824176.153259754,886068.74316699
2014-08-02,58506321.32641926,62589507.36164549,51890015.85316609,56214779.2612185,886068.74316699
2014-08-03,55271343.07033125,61141568.48105991,51316129.90683642,56158113.30906718,548710.6262023901
2014-08-04,55144495.040176325,60156089.23137406,49652276.87962617,53077904.69541885,548710.6262023901
2014-08-05,53183314.0600383,55956708.17353665,48893275.123747826,51354122.4775982,548710.6262023901
2014-08-06,51702564.306588165,55109947.94416961,46362730.958813734,50248531.942465045,548710.6262023901
2014-08-07,49751346.73935249,53605251.03314871,45506642.59981899,49429011.768464684,548710.6262023901
2014-08-08,49688030.18775158,53500285.9019419,47287118.69313592,49034309.93698282,548710.6262023901
2014-08-09,49321010.56769101,51848164.515988536,44481863.78969153,47743227.78664278,548710.6262023901
2014-08-10,46382546.80129133,51013432.64644293,44657355.25222847,48515479.62824629,585337.41492406
2014-08-11,48470343.77964526,49540146.73758725,41153598.74653467,42036439.0842713,585337.41492406
2014-08-12,42311020.75710534,44733383.48073662,38562080.16198595,42202056.41946387,585337.41492406
2014-08-13,41911168.53108208,46201849.21984059,35067217.158488385,41032744.33832296,585337.41492406
2014-08-14,41900205.418019235,46082910.43283894,34657233.923950605,38441433.89859064,585337.41492406
2014-08-15,38144174.65196,42282516.67857847,30948354.6096148,34924477.13753786,585337.41492406
2014-08-16,54171471.330732636,139732834.74126497,44170515.947455406,56718219.81224409,585337.41492406
2014-08-17,56881506.96176295,62602903.92004083,46987903.563080676,51768289.5386481,919575.6329847099
2014-08-18,52941154.4898525,63600269.14760341,38360437.25618104,43455305.20386307,919575.6329847099
2014-08-19,43103066.115448944,59132897.09955111,39109605.78907419,54285290.67746964,919575.6329847099
2014-08-20,55086638.37288649,71894322.18833244,48959068.05546172,67853172.74005984,919575.6329847099
2014-08-21,68459575.23876432,91729644.5003782,60000029.90986831,71858236.03759916,919575.6329847099
2014-08-22,80872860.69841,107273982.35150783,64983463.21869651,90815161.35300446,919575.6329847099
2014-08-23,93432845.51466271,97692820.31265262,70055708.96363054,84726891.10276635,919575.6329847099
2014-08-24,83262227.78388049,95231064.57180709,78125239.56601374,91999964.50926732,1120252.97655599
2014-08-25,91864551.13126391,150231369.89366314,86885996.4848899,126846980.69810925,1120252.97655599
2014-08-26,127768724.0883519,170307325.010652,87552007.41580416,106279682.88635543,1120252.97655599
2014-08-27,106838035.86454003,114788625.35260504,90445343.88303359,106346963.51563278,1120252.97655599
2014-08-28,105258140.45296682,117139840.66331983,89138825.51185952,99748171.20482741,1120252.97655599
2014-08-29,94881711.61062054,101803720.79227522,70311275.53905451,80820115.21519366,1120252.97655599
2014-08-30,83467261.20899665,97843349.65148331,69236961.49612324,90591350.18834311,1120252.97655599
2014-08-31,92751267.14039959,106388408.42812768,83056643.73052554,90500871.99253468,2409039.2824969906
2014-09-01,90161662.31293452,96287809.3191756,80457457.13641638,85958632.59706767,2409039.2824969906
2014-09-02,85538959.08116652,90751596.57157773,80987594.97905482,84720876.22421734,2409039.2824969906
2014-09-03,84810578.35840902,101518186.00009109,82390452.40993077,97929282.67486659,2409039.2824969906
2014-09-04,95417561.40694645,121160522.26120171,90303550.92278211,100390618.55162975,2409039.2824969906
2014-09-05,99119732.33151138,104237788.55244495,90396421.80367362,98418891.3917465,2409039.2824969906
2014-09-06,97677371.62173611,120370265.21713844,95925800.62659463,103600826.83516575,2409039.2824969906
2014-09-07,103801147.50445455,107581051.15162565,98705658.19942845,101330623.13139348,2351248.36400978
2014-09-08,103130003.30459964,115623035.16955256,94116009.99151261,110433699.36125402,2351248.36400978
2014-09-09,109874488.39894013,121912028.13980752,104580676.58082984,111526806.0306622,2351248.36400978
2014-09-10,109811297.06209539,123755650.03818911,108724905.07104693,115528150.9992136,2351248.36400978
2014-09-11,116215166.29130584,123913316.66827202,109687570.76808794,115517241.53051697,2351248.36400978
2014-09-12,115746701.44750905,119127096.86061196,108380519.15954342,114715013.18529998,2351248.36400978
2014-09-13,114720302.76305391,124049301.48143193,107981028.16518086,119404013.9068366,2351248.36400978
2014-09-14,120213009.9304983,144411534.8827033,110839192.2574417,120449244.44422922,2825815.2575889896
2014-09-15,121609644.81847347,131710057.56136562,108926160.75226524,115447205.35155118,2825815.2575889896
2014-09-16,115052360.21426693,128929671.75642014,108193578.30806908,115437916.43126859,2825815.2575889896
2014-09-17,115524973.20041755,121680643.57574028,102367572.23722015,110359153.04052547,2825815.2575889896
2014-09-18,110215527.68779421,122606516.30669633,98017578.80615534,112817650.99173026,2825815.2575889896
2014-09-19,114204681.13876624,121284814.05518909,96978640.76596966,107893950.39846657,2825815.2575889896
2014-09-20,106569396.98898585,122019317.88158435,101186661.7516638,108495607.0593228,2825815.2575889896
2014-09-21,108487076.22455542,114417719.22827473,101042523.95391178,105042227.02570897,1620066.2028104397
2014-09-22,105571323.33871998,113996553.67655726,102197568.43999179,109689255.6029448,1620066.2028104397
2014-09-23,108660682.03937605,126479013.43772954,102225342.15194649,115552407.65649562,1620066.2028104397
2014-09-24,116124822.35681331,124817650.5895285,107096899.25046586,113620735.46458289,1620066.2028104397
2014-09-25,113864412.94890887,122116825.8770547,101710247.61055599,114306055.67027147,1620066.2028104397
2014-09-26,115818122.91565548,136192915.96682662,109331991.32228574,128790934.41148576,1620066.2028104397
2014-09-27,127829711.250422,137105119.1199412,114766492.05149686,124331914.74800219,1620066.2028104397
2014-09-28,123054050.52698475,133148631.31088993,108089752.51190491,117613319.796544,2971118.72646859
2014-09-29,118077279.11872394,123242068.27125944,108669382.3544171,116364709.09018415,2971118.72646859
2014-09-30,116806790.52679376,129300219.09265158,112184941.98968169,121694030.27479349,2971118.72646859
2014-10-01,122162919.07862334,135861385.91764405,111377310.29582472,117361806.56172287,2971118.72646859
2014-10-02,117461106.54087277,138236357.35348102,106214127.61341923,111552354.77713187,2971118.72646859
2014-10-03,110872785.84786604,134761822.88063613,99253425.2216974,107751787.27739042,2971118.72646859
2014-10-04,108784681.04430336,116066885.44680327,95798790.31389402,101609903.95544739,2971118.72646859
2014-10-05,103526893.8941855,109067444.23851475,83741125.14661026,100658772.1913953,1129384.0353840902
2014-10-06,99932717.8214091,115956343.85711917,87361962.99647608,99325719.21371254,1129384.0353840902
2014-10-07,98282332.44150081,103934327.02207525,89175422.52728294,98617327.56857765,1129384.0353840902
2014-10-08,98401985.78935929,107643973.4342616,91881301.95129573,103296038.28795432,1129384.0353840902
2014-10-09,99746528.21613806,115719857.48749726,91236514.88234703,98812085.61151098,1129384.0353840902
2014-10-10,98664039.83000304,107116148.22941066,90266051.5024346,94394255.1326556,1129384.0353840902
2014-10-11,95849094.84786527,101200589.50329168,86382517.35246533,95568874.71666557,1129384.0353840902
2014-10-12,97818619.56584407,106006242.74779724,91341048.382843,98386004.43112053,817587.5694863
2014-10-13,98452242.87103577,107311628.02116959,90381120.51304601,99591659.73798132,817587.5694863
2014-10-14,98579262.05157831,106462293.083186,92512797.44739166,96592546.20510514,817587.5694863
2014-10-15,96195028.81815256,99152583.2577001,88464821.53474355,92119723.98413117,817587.5694863
2014-10-16,92213572.33336085,98140326.95290847,80386596.78714077,89604315.09875545,817587.5694863
2014-10-17,91606806.7096057,95455023.40728718,84318743.70985085,89286626.74119934,817587.5694863
2014-10-18,89275968.23409446,94442332.92125197,82602063.42520495,86236788.42363988,817587.5694863
2014-10-19,87699288.36090538,89419372.25804046,78474366.52090034,82200443.74072818,626935.0651017901
2014-10-20,82761514.61559904,91199941.35807133,74232343.32524028,80111621.77327238,626935.0651017901
2014-10-21,80625267.25066826,93834560.84879145,77835456.49593163,86426331.69546089,626935.0651017901
2014-10-22,86780250.28256547,98480490.79895897,83499360.80787359,90826912.58552739,626935.0651017901
2014-10-23,89993762.0560181,95757795.16137484,77429254.06874946,81695450.47452682,626935.0651017901
2014-10-24,82123124.96321797,88714805.65023738,77063579.47694923,84316483.720249,626935.0651017901
2014-10-25,85043686.01202308,86938160.58186363,78888833.47831291,82360628.48949957,626935.0651017901
2014-10-26,81500276.17352167,86285444.46496953,77653438.09288383,81740418.36625189,480202.57085247
2014-10-27,83154437.1784806,87033333.63573013,78862223.91539568,80782989.6722415,480202.57085247
2014-10-28,80587049.19382438,85749588.08743145,77763752.65479092,82175154.9448943,480202.57085247
2014-10-29,79858936.90399627,82402873.29968731,72842427.41460153,75310785.65701026,480202.57085247
2014-10-30,74999022.2398379,80227005.1271073,66443093.26105112,71473255.31749706,480202.57085247
2014-10-31,71477327.12705545,73697175.70079976,66777940.92158205,68436958.68503247,480202.57085247
2014-11-01,68110145.72852813,70255283.1694886,57961608.77210098,62373633.494048916,480202.57085247
2014-11-02,62259138.71031508,68902123.48233907,59830689.17445685,65919560.89299495,21073351.36152598
2014-11-03,66287895.44928931,70055564.9468211,62478790.49082766,64188112.05020864,21073351.36152598
2014-11-04,64630422.45280898,70249589.36526321,60595316.562806405,65874654.70173793,21073351.36152598
2014-11-05,65347552.206916034,76338740.98233035,64332094.33889508,70517369.44087976,21073351.36152598
2014-11-06,71093862.33793934,77389896.52621761,65284062.3293286,70574816.48077025,21073351.36152598
2014-11-07,70244055.66284935,76597788.27618589,66760792.73501278,71156257.71551359,21073351.36152598
2014-11-08,71164533.27809179,80766487.00269733,69938014.3607427,79783793.47075935,21073351.36152598
2014-11-09,79769211.66262645,86538958.38851136,70370145.76614003,80474582.67938487,921521.9972978702
2014-11-10,80438393.9414275,86080416.12153898,69912428.12221979,76125074.11114068,921521.9972978702
2014-11-11,74523269.34607331,80896152.25148591,72225895.9337615,74986059.61801916,921521.9972978702
2014-11-12,75524949.68948594,95377666.71886624,66286697.714503795,79125385.40480277,921521.9972978702
2014-11-13,79693309.30022983,89116472.39700246,67787375.35845692,80257739.68066013,921521.9972978702
2014-11-14,79468731.48856498,84811960.45383105,70986667.39522731,77314295.90890115,921521.9972978702
2014-11-15,75260784.9018627,80493436.0630329,67844504.37892814,72561835.6337893,921521.9972978702
2014-11-16,72760926.48678924,77554679.35245024,69992717.76714376,74103955.389499,562625.94703869
2014-11-17,73750438.4034841,78911334.08757564,66121105.93067251,70013646.77757479,562625.94703869
2014-11-18,69422582.89628866,73205986.4800562,62461597.21626768,65139895.40001277,562625.94703869
2014-11-19,65188022.51459106,69385089.38169484,62507564.41511452,65768992.15008072,562625.94703869
2014-11-20,66300464.249444254,68646038.44293043,59146835.49861871,61864166.39084496,562625.94703869
2014-11-21,62171299.61975309,69131824.02785414,56406728.38226027,65222955.6387881,562625.94703869
2014-11-22,64770918.91600671,70772552.19270477,64680497.41142384,66809748.94540416,562625.94703869
2014-11-23,75012741.58232667,85679632.59655619,71345814.81501326,80006588.6123499,549833.4457109
2014-11-24,80043312.91171889,86052501.25163452,74234887.91808805,78582173.09737822,549833.4457109
2014-11-25,78765068.2888688,84607327.345608,75843387.0709331,79891257.53817417,549833.4457109
2014-11-26,80786406.05697007,82774593.21315476,73942399.35262747,75960828.00812595,549833.4457109
2014-11-27,78429372.93548854,83148055.83549654,73734588.15033063,79398566.83872889,549833.4457109
2014-11-28,79516007.59572211,84159514.38919294,70594959.16342059,80707478.15604608,549833.4457109
2014-11-29,79949385.02417064,96130035.59900406,78042972.82079625,85814815.53719907,549833.4457109
2014-11-30,85209150.36150013,88553956.03474686,81921322.06552191,83855302.85041071,1292125.62188204
2014-12-01,84302447.29037881,89741613.70090039,82259243.54223035,84733144.52799268,1292125.62188204
2014-12-02,85923622.39671177,88440723.48525941,84129260.60438141,86265051.44237839,1292125.62188204
2014-12-03,85389098.97162174,89504040.09891579,82608668.98341148,85236660.52686779,1292125.62188204
2014-12-04,85394162.77764629,87423050.44328041,79508945.1786444,82202594.7025579,1292125.62188204
2014-12-05,82058272.3370823,85320326.22663845,77893591.09903383,83749785.71549529,1292125.62188204
2014-12-06,82975316.03118785,84462417.18851866,74600295.34989683,80048910.31722218,1292125.62188204
2014-12-07,78606321.79474905,83007110.26347981,74165141.16188881,81520019.55008654,718891.92133979
2014-12-08,81807444.68908688,83176373.03017765,75127997.37794518,76248342.14043817,718891.92133979
2014-12-09,75901106.00874077,79048385.78061953,68939682.50215833,73825221.81447123,718891.92133979
2014-12-10,74102400.3257031,75593249.43348773,69627415.59457006,70451260.16906312,718891.92133979
2014-12-11,70823030.13162431,78261326.68154047,68604833.29660308,72659602.29680784,718891.92133979
2014-12-12,73192576.5436283,82194352.48261118,71664503.37610188,77799366.2170976,718891.92133979
2014-12-13,77726087.24530499,79054826.36978331,74156859.65665948,76319887.59659643,718891.92133979
2014-12-14,75575596.28951712,80923802.51988862,72906293.17503044,78011813.30336778,466988.3568611
2014-12-15,76443971.90657702,78531202.31544326,72456911.55766593,73995250.35847938,466988.3568611
2014-12-16,73589396.30273817,75465521.16149975,64525850.110057965,66016442.495561056,466988.3568611
2014-12-17,66967464.36939092,74046317.840741,61219527.51180304,68000708.93460615,466988.3568611
2014-12-18,69668936.65283494,74661359.60922304,63914920.86806276,66105801.3465295,466988.3568611
2014-12-19,66814499.667818554,73051244.9616512,64669677.32636142,68983470.3109604,466988.3568611
2014-12-20,70249160.14447789,77996727.98829558,67239556.98409182,72482329.51498827,466988.3568611
2014-12-21,72130833.7238666,76013568.09488752,67012252.26967282,71319186.68030469,785695.8305089901
2014-12-22,70309893.99746364,81100074.45770061,67723779.0802957,74143714.98552151,785695.8305089901
2014-12-23,73994201.24145073,81866353.30283569,71095530.01096086,74763311.89384076,785695.8305089901
2014-12-24,74703608.00568032,79538783.68350282,67071129.8902865,72569311.9993148,785695.8305089901
2014-12-25,73494444.02975355,74892375.55827653,68296067.89966947,71329122.45252745,785695.8305089901
2014-12-26,71414376.92594951,77227826.50792356,69538563.10369112,73791486.90729079,785695.8305089901
2014-12-27,74345392.28227884,76009686.71392645,68917529.81241296,71884932.79782684,785695.8305089901
2014-12-28,71908959.40994097,74335557.02460878,69326287.88539562,71169377.23136842,438562.38304353
2014-12-29,71157602.97799335,73671886.00378263,67300674.01794672,69683537.81178352,438562.38304353
2014-12-30,70078617.57894218,71633168.95606242,67430740.3015611,67902192.28665465,438562.38304353
2014-12-31,67880956.19148429,74191167.27372265,67217058.17754054,72056761.69053453,438562.38304353
2015-01-01,71955759.09457807,73878766.98500606,69315142.2605109,70857667.48496154,438562.38304353
2015-01-02,69976046.93657969,73446666.49937186,68596137.30524565,70561216.41953269,438562.38304353
2015-01-03,69353323.24711254,74043087.91918555,61421336.99746801,63941086.58289906,438562.38304353
2015-01-04,63533754.1620852,68077879.76131417,56511089.79645165,60184329.12899616,697412.5727109099
2015-01-05,60152160.2037426,65673424.0896916,58440610.47383016,62688714.07592205,697412.5727109099
2015-01-09,60705685.38388173,69878344.69168085,60127158.30864364,66305732.847696505,697412.5727109099
2015-01-10,66485511.249269664,68056421.99602035,60091212.03662631,62218138.13240636,697412.5727109099
2015-01-11,61747579.33052759,65086166.09825764,57355382.86415421,59729417.34799925,506778.9905507699
2015-01-12,60503286.03608333,62812486.12208941,57095728.3708127,58198114.34129429,506778.9905507699
2015-01-13,58194013.32503037,60814530.335904896,45812587.60833049,50272923.591154665,506778.9905507699
2015-01-14,50318176.350333616,55455667.7859554,32015658.634140648,40409449.52254189,506778.9905507699
2015-01-15,40235729.73176297,60544346.51062833,38585387.45699497,51115155.166541524,506778.9905507699
2015-01-16,50275233.7016981,55507962.00843782,45703487.97513475,49980071.35439401,506778.9905507699
2015-01-17,49401011.91945397,52404358.06595011,44261481.63013805,48204147.38800161,506778.9905507699
2015-01-18,47942263.72072214,54531843.72443208,44722712.27866476,49243558.821295165,373978.3980011701
2015-01-19,49622550.627186984,53713896.0120644,47786471.92423939,51041642.80063738,373978.3980011701
2015-01-20,50468977.88219539,54096212.59072825,46907720.33626647,51036559.256710574,373978.3980011701
2015-01-21,51427831.85488166,61620713.2986731,48770535.5924566,55250970.04239558,373978.3980011701
2015-01-22,55317156.13270238,60381367.71791292,53724933.53735277,57132662.20184034,373978.3980011701
2015-01-23,57073861.1551373,60450565.7927328,53430630.938191034,56183573.94098744,373978.3980011701
2015-01-24,55854453.295474045,61478402.569507845,53822292.86731279,59589271.96257816,373978.3980011701
2015-01-25,60140377.85358219,63290560.34388256,55925428.27897426,60601810.12473787,713515.61626849
2015-01-26,60552951.576841205,74863025.07171322,52964758.27811075,60911197.644794494,713515.61626849
2015-01-27,60644396.900680885,64328638.28103935,50941848.43597635,56426742.122093864,713515.61626849
2015-01-28,56773373.33040353,59801443.71620822,47707565.32962978,51455214.97750016,713515.61626849
2015-01-29,51597639.00051744,55046958.20378034,46342116.1174092,52556285.3294864,713515.61626849
2015-01-30,51077955.41421999,55913755.845316485,47140100.016805425,51271361.008600295,713515.61626849
2015-01-31,51011623.2144575,54287428.99451929,46170421.7878224,49617789.522582546,713515.61626849
2015-02-01,49619768.794350214,57145699.80507238,46416084.84272545,52583040.6768738,520876.3940323
2015-02-02,53654077.14551108,58546512.83022709,49315380.92568505,53602392.21723004,520876.3940323
2015-02-03,52910022.43579494,56503138.53959438,48522651.3828925,51363162.14797999,520876.3940323
2015-02-04,51436437.472677976,55033524.0272433,49099346.75549793,52372230.03226709,520876.3940323
2015-02-05,53483285.95259532,54390485.46780627,48378445.817358024,50297217.41030526,520876.3940323
2015-02-06,50448121.897862926,56576194.210223265,48115853.94256564,51771748.01917638,520876.3940323
2015-02-07,51787974.3514981,55213463.436193116,49791324.07320829,52468741.29868408,520876.3940323
2015-02-08,52165038.94566587,54087365.285474464,47533657.04994648,50551105.208886586,225651.09379126
2015-02-09,51046796.56117879,55170706.93170689,48329826.817844294,52389816.03764791,225651.09379126
2015-02-10,52010210.51971728,56366019.20674716,48637589.878688544,53692622.474340886,225651.09379126
2015-02-11,53266666.84728652,59756897.893786184,50182467.11754383,55944382.11777641,225651.09379126
2015-02-12,56411329.056083955,59185988.80924222,51137441.93153613,54626275.278379396,225651.09379126
2015-02-13,54176399.78773977,61955389.21101253,48927889.47069128,54871755.56284104,225651.09379126
2015-02-14,56162894.57714718,62355725.97808892,50485679.72735408,56179632.15018148,225651.09379126
2015-02-15,56703340.860871844,62248401.224766634,48231914.3024578,53678476.04930113,523367.99883359007
2015-02-16,52671619.46926878,59423980.582244396,48681705.47321192,51344943.91738457,523367.99883359007
2015-02-17,51472672.45962133,56576720.322825335,48625552.48238915,53157644.67492195,523367.99883359007
2015-02-18,53379023.229630575,57629550.45111537,48226733.33848391,52457970.500487454,523367.99883359007
2015-02-19,52548968.520847686,58319770.39155472,51176798.57412769,53711492.14612442,523367.99883359007
2015-02-20,53449234.75491475,58617166.69230989,49818637.45718928,53784643.38430643,523367.99883359007
2015-02-21,53946239.547835946,55682342.6344022,51374126.13754976,52552136.96881142,523367.99883359007
2015-02-22,52840415.98221585,57672191.33291291,48470074.66006254,52769568.02975197,233852.19247311
2015-02-23,52852793.55708083,61501911.162852824,50166966.129495576,53612023.008140065,233852.19247311
2015-02-24,54429993.74102096,63890503.14237556,51674426.492698416,57710504.5509295,233852.19247311
2015-02-25,57514575.77649835,60178024.95508828,53676909.768707,56499532.059854716,233852.19247311
2015-02-26,56503579.10436793,61298609.25029679,53614604.41442587,57068720.89957831,233852.19247311
2015-02-27,57185230.96721827,64533046.781458035,53795381.2362879,59722132.638352565,233852.19247311
2015-02-28,59493158.021214716,64172844.03851497,56519638.07415927,60586077.47209096,233852.19247311
2015-03-01,61663241.672638826,65753332.45798435,57586321.958955646,61723102.28476598,337190.7380054
2015-03-02,62167483.15882971,69101969.98416391,57624122.146947235,64989289.75872011,337190.7380054
2015-03-03,65331732.30476739,70858270.43129072,56882853.834380664,62007357.226769894,337190.7380054
2015-03-04,61973679.64052306,68836237.10472013,56539550.4923308,62693200.07454234,337190.7380054
2015-03-05,62487349.992713325,68373504.11727396,57873219.138068855,61596336.89040799,337190.7380054
2015-03-06,62841211.89819004,65500685.269522905,58074492.079434685,61081116.22207971,337190.7380054
2015-03-07,61485755.293895006,65059000.646842815,58311662.45362741,62332762.267629094,337190.7380054
2015-03-08,61859955.51528736,64382275.681218274,58779543.67466855,61167341.33813325,179875.64441302998
2015-03-09,60199935.27669275,65890195.445427164,58152542.5648055,62765261.80866744,179875.64441302998
2015-03-10,63198294.76299074,65916283.699378,50315323.52784831,57057631.16578779,179875.64441302998
2015-03-11,57974241.79259929,62209613.663476005,54148124.09122364,57767671.42275298,179875.64441302998
2015-03-12,58102001.86464091,60876481.5707862,55629674.16173098,58258238.3415234,179875.64441302998
2015-03-13,59557779.50876477,61287046.49412762,53954037.17705815,54912729.07934981,179875.64441302998
2015-03-14,55306230.71127877,59647898.61240787,53959048.93373393,55857247.766880855,179875.64441302998
2015-03-15,56062083.25519215,59665015.74200266,54857003.10270566,57079014.91374546,286194.31793111
2015-03-16,57398518.13065406,61833496.18286878,54143644.089589015,56725861.0994132,286194.31793111
2015-03-17,57928505.89342834,60500291.16131815,54284673.587027796,56845143.94432516,286194.31793111
2015-03-18,57104221.08522003,63906231.26415548,49051529.35297073,54157148.53281668,286194.31793111
2015-03-19,54580842.740807466,60008455.357952036,51572548.81629504,56431090.70366225,286194.31793111
2015-03-20,55902871.278256014,60636610.19209775,54560910.89556042,57778477.179047234,286194.31793111
2015-03-21,57795476.900870785,65585543.705879465,54593199.73414794,61022571.91257759,286194.31793111
2015-03-22,61047253.624981,68097341.44223408,55827936.307104975,61801769.74047255,903281.50976457
2015-03-23,62026201.34542554,66938995.76741488,56116307.16561882,63256905.18669689,903281.50976457
2015-03-24,62565102.02808251,68621300.34176019,53479520.68820272,59916091.1749428,903281.50976457
2015-03-25,60645174.00285855,68520740.14391,54825795.11178534,62042982.17923413,903281.50976457
2015-03-26,61653467.521811865,67300191.74188712,56895929.036955796,59973197.19040835,903281.50976457
2015-03-27,61261117.36182263,64340170.38158529,56777132.39712841,62042150.05448228,903281.50976457
2015-03-28,61100580.95342506,64783661.40140876,57250771.60690867,61098428.652213745,903281.50976457
2015-03-29,60929118.56396545,64122684.10648557,56121379.627363294,58280758.83823556,354666.0234999899
2015-03-30,57746327.50211915,63448394.235617,51705318.06044195,56651968.907547414,354666.0234999899
2015-03-31,56802536.452301726,59152402.43259992,51086353.41152227,53682118.589420386,354666.0234999899
